Station ID,Station Name,Date,Flow
9595,FOOTE RESERVOIR SPRING,3/25/11,2.860192309
9595,FOOTE RESERVOIR SPRING,3/26/11,2.823508157
9595,FOOTE RESERVOIR SPRING,3/27/11,2.823508157
9595,FOOTE RESERVOIR SPRING,3/28/11,2.823508157
9595,FOOTE RESERVOIR SPRING,3/29/11,2.806764099
9595,FOOTE RESERVOIR SPRING,3/30/11,2.764771512
9595,FOOTE RESERVOIR SPRING,3/31/11,2.793977733
9595,FOOTE RESERVOIR SPRING,4/1/11,2.783255103
9595,FOOTE RESERVOIR SPRING,4/2/11,2.785362671
9595,FOOTE RESERVOIR SPRING,4/3/11,2.854747018
9595,FOOTE RESERVOIR SPRING,4/4/11,2.780315029
9595,FOOTE RESERVOIR SPRING,4/5/11,2.781660136
9595,FOOTE RESERVOIR SPRING,4/6/11,2.790522474
9595,FOOTE RESERVOIR SPRING,4/7/11,2.780508415
9595,FOOTE RESERVOIR SPRING,4/8/11,2.789733638
9595,FOOTE RESERVOIR SPRING,4/9/11,2.780609433
9595,FOOTE RESERVOIR SPRING,4/10/11,2.75620077
9595,FOOTE RESERVOIR SPRING,4/11/11,2.77328526
9595,FOOTE RESERVOIR SPRING,4/12/11,2.76580593
9595,FOOTE RESERVOIR SPRING,4/13/11,2.720156643
9595,FOOTE RESERVOIR SPRING,4/14/11,2.703757061
9595,FOOTE RESERVOIR SPRING,4/15/11,2.702306722
9595,FOOTE RESERVOIR SPRING,4/16/11,2.803536466
9595,FOOTE RESERVOIR SPRING,4/17/11,2.69764098
9595,FOOTE RESERVOIR SPRING,4/18/11,2.041340536
9595,FOOTE RESERVOIR SPRING,4/19/11,1.288788025
9595,FOOTE RESERVOIR SPRING,4/20/11,1.278688626
9595,FOOTE RESERVOIR SPRING,4/21/11,1.278688626
9595,FOOTE RESERVOIR SPRING,4/22/11,1.871171178
9595,FOOTE RESERVOIR SPRING,4/23/11,2.529948169
9595,FOOTE RESERVOIR SPRING,4/24/11,2.424715171
9595,FOOTE RESERVOIR SPRING,4/25/11,1.452832741
9595,FOOTE RESERVOIR SPRING,4/26/11,1.392232923
9595,FOOTE RESERVOIR SPRING,4/27/11,1.395423948
9595,FOOTE RESERVOIR SPRING,4/28/11,1.789992401
9595,FOOTE RESERVOIR SPRING,4/29/11,2.613959582
9595,FOOTE RESERVOIR SPRING,4/30/11,2.63428848
9595,FOOTE RESERVOIR SPRING,5/1/11,2.634066093
9595,FOOTE RESERVOIR SPRING,5/2/11,2.622731946
9595,FOOTE RESERVOIR SPRING,5/3/11,2.292945236
9595,FOOTE RESERVOIR SPRING,5/4/11,1.461819878
9595,FOOTE RESERVOIR SPRING,5/5/11,1.436282159
9595,FOOTE RESERVOIR SPRING,5/6/11,1.449612556
9595,FOOTE RESERVOIR SPRING,5/7/11,1.45939295
9595,FOOTE RESERVOIR SPRING,5/8/11,1.457164081
9595,FOOTE RESERVOIR SPRING,5/9/11,1.867284146
9595,FOOTE RESERVOIR SPRING,5/10/11,2.618524129
9595,FOOTE RESERVOIR SPRING,5/11/11,2.611052178
9595,FOOTE RESERVOIR SPRING,5/12/11,2.620092698
9595,FOOTE RESERVOIR SPRING,5/13/11,2.65453578
9595,FOOTE RESERVOIR SPRING,5/14/11,2.65445684
9595,FOOTE RESERVOIR SPRING,5/15/11,2.65597709
9595,FOOTE RESERVOIR SPRING,5/16/11,2.652529135
9595,FOOTE RESERVOIR SPRING,5/17/11,2.66500431
9595,FOOTE RESERVOIR SPRING,5/18/11,2.668744304
9595,FOOTE RESERVOIR SPRING,5/19/11,2.653041852
9595,FOOTE RESERVOIR SPRING,5/20/11,2.651448749
9595,FOOTE RESERVOIR SPRING,5/21/11,2.651011578
9595,FOOTE RESERVOIR SPRING,5/22/11,2.628681613
9595,FOOTE RESERVOIR SPRING,6/2/11,2.74982055
9595,FOOTE RESERVOIR SPRING,6/3/11,2.777750515
9595,FOOTE RESERVOIR SPRING,6/4/11,2.772014635
9595,FOOTE RESERVOIR SPRING,6/5/11,2.762879354
9595,FOOTE RESERVOIR SPRING,6/6/11,2.766050229
9595,FOOTE RESERVOIR SPRING,6/7/11,2.771414706
9595,FOOTE RESERVOIR SPRING,6/8/11,2.801295419
9595,FOOTE RESERVOIR SPRING,6/9/11,2.770627749
9595,FOOTE RESERVOIR SPRING,6/10/11,2.745855466
9595,FOOTE RESERVOIR SPRING,6/11/11,2.739474212
9595,FOOTE RESERVOIR SPRING,6/12/11,2.726757422
9595,FOOTE RESERVOIR SPRING,6/13/11,2.72774351
9595,FOOTE RESERVOIR SPRING,6/14/11,2.714952126
9595,FOOTE RESERVOIR SPRING,6/15/11,2.730841583
9595,FOOTE RESERVOIR SPRING,6/16/11,2.738474133
9595,FOOTE RESERVOIR SPRING,6/17/11,1.978308521
9595,FOOTE RESERVOIR SPRING,6/18/11,1.647068132
9595,FOOTE RESERVOIR SPRING,6/19/11,1.630206194
9595,FOOTE RESERVOIR SPRING,6/20/11,1.61224695
9595,FOOTE RESERVOIR SPRING,6/21/11,1.613170976
9595,FOOTE RESERVOIR SPRING,6/22/11,1.6010249
9595,FOOTE RESERVOIR SPRING,6/23/11,1.606475887
9595,FOOTE RESERVOIR SPRING,6/24/11,1.647068132
9595,FOOTE RESERVOIR SPRING,6/25/11,1.625573124
9595,FOOTE RESERVOIR SPRING,6/26/11,1.646752018
9595,FOOTE RESERVOIR SPRING,6/27/11,1.647253376
9595,FOOTE RESERVOIR SPRING,6/28/11,1.635461071
9595,FOOTE RESERVOIR SPRING,6/29/11,1.647334926
9595,FOOTE RESERVOIR SPRING,6/30/11,1.660923355
9595,FOOTE RESERVOIR SPRING,7/1/11,1.647068132
9595,FOOTE RESERVOIR SPRING,7/2/11,1.67015334
9595,FOOTE RESERVOIR SPRING,7/3/11,1.667001987
9595,FOOTE RESERVOIR SPRING,7/4/11,1.6471547
9595,FOOTE RESERVOIR SPRING,7/5/11,1.677223109
9595,FOOTE RESERVOIR SPRING,7/6/11,1.646633546
9595,FOOTE RESERVOIR SPRING,7/7/11,1.641487037
9595,FOOTE RESERVOIR SPRING,7/8/11,1.680901747
9595,FOOTE RESERVOIR SPRING,7/9/11,1.652930035
9595,FOOTE RESERVOIR SPRING,7/10/11,1.33786175
9595,FOOTE RESERVOIR SPRING,7/11/11,1.215475883
9595,FOOTE RESERVOIR SPRING,7/19/11,3.082834117
9595,FOOTE RESERVOIR SPRING,7/20/11,3.114084311
9595,FOOTE RESERVOIR SPRING,7/21/11,3.123235968
9595,FOOTE RESERVOIR SPRING,7/22/11,3.147543594
9595,FOOTE RESERVOIR SPRING,7/23/11,3.152244166
9595,FOOTE RESERVOIR SPRING,7/24/11,3.127609971
9595,FOOTE RESERVOIR SPRING,7/25/11,2.201548092
9595,FOOTE RESERVOIR SPRING,7/26/11,2.020308371
9595,FOOTE RESERVOIR SPRING,7/27/11,1.98529508
9595,FOOTE RESERVOIR SPRING,7/28/11,1.938360116
9595,FOOTE RESERVOIR SPRING,7/29/11,1.899904246
9595,FOOTE RESERVOIR SPRING,7/30/11,1.899904246
9595,FOOTE RESERVOIR SPRING,7/31/11,1.899904246
9595,FOOTE RESERVOIR SPRING,8/1/11,1.899904246
9595,FOOTE RESERVOIR SPRING,8/2/11,1.866654688
9595,FOOTE RESERVOIR SPRING,8/3/11,1.862824692
9595,FOOTE RESERVOIR SPRING,8/4/11,1.826301673
9595,FOOTE RESERVOIR SPRING,8/5/11,1.826301673
9595,FOOTE RESERVOIR SPRING,8/6/11,1.793125618
9595,FOOTE RESERVOIR SPRING,8/7/11,1.807530776
9595,FOOTE RESERVOIR SPRING,8/8/11,1.789778653
9595,FOOTE RESERVOIR SPRING,8/9/11,1.789778653
9595,FOOTE RESERVOIR SPRING,8/10/11,1.789778653
9595,FOOTE RESERVOIR SPRING,8/11/11,1.789778653
9595,FOOTE RESERVOIR SPRING,8/12/11,1.789778653
9595,FOOTE RESERVOIR SPRING,8/13/11,1.789778653
9595,FOOTE RESERVOIR SPRING,8/14/11,1.789778653
9595,FOOTE RESERVOIR SPRING,8/15/11,1.789778653
9595,FOOTE RESERVOIR SPRING,8/16/11,1.81295381
9595,FOOTE RESERVOIR SPRING,8/17/11,2.638891118
9595,FOOTE RESERVOIR SPRING,8/18/11,2.938101203
9595,FOOTE RESERVOIR SPRING,8/19/11,2.957409625
9595,FOOTE RESERVOIR SPRING,8/20/11,2.954403794
9595,FOOTE RESERVOIR SPRING,8/21/11,2.954219964
9595,FOOTE RESERVOIR SPRING,8/22/11,2.954219964
9595,FOOTE RESERVOIR SPRING,8/23/11,2.955458462
9595,FOOTE RESERVOIR SPRING,8/24/11,2.952632112
9595,FOOTE RESERVOIR SPRING,8/25/11,2.995661618
9595,FOOTE RESERVOIR SPRING,8/26/11,2.99106726
9595,FOOTE RESERVOIR SPRING,8/27/11,2.995130518
9595,FOOTE RESERVOIR SPRING,8/28/11,2.992070483
9595,FOOTE RESERVOIR SPRING,8/29/11,2.996822588
9595,FOOTE RESERVOIR SPRING,8/30/11,2.993140433
9595,FOOTE RESERVOIR SPRING,8/31/11,2.994641487
9595,FOOTE RESERVOIR SPRING,9/1/11,2.241617032
9595,FOOTE RESERVOIR SPRING,9/2/11,2.653441613
9595,FOOTE RESERVOIR SPRING,9/3/11,1.904821183
9595,FOOTE RESERVOIR SPRING,9/4/11,1.824518819
9595,FOOTE RESERVOIR SPRING,9/5/11,1.769650908
9595,FOOTE RESERVOIR SPRING,9/6/11,1.753817416
9595,FOOTE RESERVOIR SPRING,9/7/11,1.748975506
9595,FOOTE RESERVOIR SPRING,9/8/11,1.725218908
9595,FOOTE RESERVOIR SPRING,9/9/11,1.717856179
9595,FOOTE RESERVOIR SPRING,9/10/11,1.706833522
9595,FOOTE RESERVOIR SPRING,9/11/11,1.700190686
9595,FOOTE RESERVOIR SPRING,9/12/11,1.715565254
9595,FOOTE RESERVOIR SPRING,9/13/11,1.717856179
9595,FOOTE RESERVOIR SPRING,9/14/11,1.697834607
9595,FOOTE RESERVOIR SPRING,9/15/11,1.71287871
9595,FOOTE RESERVOIR SPRING,9/16/11,1.711737855
9595,FOOTE RESERVOIR SPRING,9/20/11,1.408558473
9595,FOOTE RESERVOIR SPRING,9/21/11,1.408558473
