,Station ID,Station Name,Date,Flow
808,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/19/11,8.713562072
809,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/20/11,8.789168688
810,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/21/11,8.831040344
811,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/22/11,8.778829754
812,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/23/11,8.7560035
813,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/24/11,8.7560035
814,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/25/11,8.7560035
815,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/26/11,8.7560035
816,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/27/11,8.7560035
817,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/28/11,8.917816904
818,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/29/11,10.23468736
819,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/30/11,11.06005122
820,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/31/11,10.6656677
821,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/1/12,9.725189649
822,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/2/12,9.733714425
823,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/3/12,10.16117778
824,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/4/12,9.76724974
825,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/5/12,9.704959861
826,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/6/12,9.796109501
827,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/7/12,9.594357834
828,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/8/12,9.353344479
829,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/9/12,9.272097448
830,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/10/12,9.319396805
831,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/11/12,9.327899843
832,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/12/12,9.246031815
833,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/13/12,9.189646889
834,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/17/12,9.089036658
835,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/18/12,9.026467331
836,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/19/12,9.117499585
837,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/20/12,9.535712174
838,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/21/12,10.64255423
839,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/22/12,10.87791274
840,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/23/12,10.39689671
841,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/24/12,11.22911478
842,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/25/12,10.68911288
843,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/26/12,11.37014577
844,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/27/12,10.53296448
845,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/28/12,9.880587648
846,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/29/12,9.8522058
847,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/30/12,9.954725387
848,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/31/12,9.961294172
849,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/1/12,9.971607023
850,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/2/12,10.09750556
851,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/3/12,10.11034122
852,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/4/12,10.08933983
853,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/5/12,10.05307179
854,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/6/12,10.08440631
855,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/7/12,10.07016023
856,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/8/12,10.14176455
857,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/9/12,10.66464543
858,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/10/12,11.96045256
859,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/11/12,10.90261317
860,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/12/12,10.50356085
861,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/13/12,10.5457101
862,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/14/12,11.72541393
863,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/15/12,11.23113552
864,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/16/12,10.99548989
865,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/17/12,10.71250407
866,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/19/12,11.40356305
867,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/20/12,11.72161749
868,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/21/12,11.64931426
869,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/22/12,11.51209167
870,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/23/12,11.26248351
871,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/24/12,11.06196684
872,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/25/12,11.1534679
873,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/26/12,11.37753694
874,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/27/12,11.53052689
875,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/28/12,11.71840886
876,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/29/12,11.7152102
877,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/30/12,11.60539836
878,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,3/31/12,12.43210366
879,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/1/12,12.37587233
881,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/3/12,12.73414462
882,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/4/12,12.05597112
883,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/5/12,12.21929604
884,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/6/12,12.28857932
885,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/7/12,12.2243766
886,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/8/12,12.11637492
887,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/9/12,11.916763
888,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/10/12,11.796634
889,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/11/12,11.70772221
890,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/12/12,11.61287087
891,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/13/12,11.64450711
892,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/18/12,11.81866688
893,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/19/12,11.98116439
894,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/20/12,11.80294915
895,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/21/12,11.87746639
896,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/22/12,11.79230132
897,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/23/12,11.6819392
898,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/24/12,11.54668425
899,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/25/12,11.61672402
900,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/26/12,11.84697086
901,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/27/12,12.41941671
902,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/28/12,12.17929748
903,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/29/12,11.85226768
904,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,4/30/12,12.03261014
905,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/1/12,11.80034347
906,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/2/12,11.6591498
907,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/3/12,9.181056851
912,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/8/12,10.05343545
913,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/9/12,9.847006617
914,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/10/12,9.750141803
915,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/11/12,9.624916602
916,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/12/12,9.804293924
917,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/13/12,9.77040173
918,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/14/12,4.252792969
922,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/18/12,8.91004261
923,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/19/12,8.899357785
924,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/20/12,8.838808791
925,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/21/12,8.716787463
926,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/22/12,5.775254693
930,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/26/12,4.962825198
931,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/27/12,8.708187026
932,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/28/12,8.674228437
933,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/29/12,8.653518539
934,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/30/12,8.765902978
935,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,5/31/12,9.01071295
936,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/1/12,8.861592016
937,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/2/12,8.695147214
938,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/3/12,8.561066138
939,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/4/12,8.281511339
940,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/5/12,8.261450696
941,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/6/12,8.443343227
942,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/7/12,8.368758125
943,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/8/12,8.387450445
944,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/9/12,8.282724993
945,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/10/12,8.214815903
946,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/11/12,8.242400683
947,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/12/12,8.159154237
948,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/13/12,8.047806639
949,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/14/12,8.069636013
952,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/17/12,8.006247518
953,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/18/12,7.775488594
954,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/19/12,7.818722082
955,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/20/12,7.769669876
956,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/21/12,7.899813196
957,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/22/12,7.772172936
958,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/23/12,7.731189276
959,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/24/12,7.644807989
962,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/27/12,7.683241218
963,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/28/12,7.577031093
964,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/29/12,7.556587517
965,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,6/30/12,7.645200642
972,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/7/12,7.796165223
973,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/8/12,7.725419691
974,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/9/12,7.755055034
975,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/10/12,7.711626837
976,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/11/12,7.671022094
977,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/12/12,7.596776641
978,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/13/12,7.802415114
979,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/14/12,7.959715748
980,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/15/12,7.774192001
981,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/16/12,11.11237294
982,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/17/12,8.169585268
983,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/18/12,7.817700998
984,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/19/12,7.793673889
985,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/20/12,7.941872969
986,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/21/12,8.463669024
987,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/22/12,7.878299931
988,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/23/12,7.730985617
989,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/24/12,8.185941121
990,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/25/12,6.0606566
991,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/26/12,5.067381473
992,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/27/12,5.085226943
993,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/28/12,5.096163606
994,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/29/12,5.12454125
995,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/30/12,5.196126726
996,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,7/31/12,5.218494111
997,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/1/12,5.378420968
998,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/2/12,5.37106519
999,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/3/12,5.435407351
1000,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/4/12,5.47208863
1001,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/5/12,5.510217636
1002,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/6/12,5.47861978
1003,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/7/12,5.488798412
1004,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/8/12,5.468150157
1005,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/9/12,5.523273529
1010,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/14/12,6.36496459
1011,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/15/12,7.976688754
1012,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/16/12,8.085318904
1013,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/17/12,8.273808509
1014,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/18/12,8.243885887
1015,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/19/12,8.237085663
1016,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/20/12,8.424626984
1017,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/21/12,8.104932829
1018,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/22/12,8.116390238
1019,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/23/12,8.431825146
1022,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/26/12,8.001563922
1023,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/27/12,7.82636293
1024,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,8/28/12,7.735941657
1025,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/1/12,8.493993646
1026,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/2/12,8.536859665
1027,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/3/12,8.347184993
1028,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/4/12,8.298143218
1029,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/5/12,8.311754767
1030,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/6/12,8.34489031
1031,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/7/12,8.379075261
1032,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/8/12,8.517690776
1033,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/9/12,8.354852166
1034,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/10/12,8.35429664
1035,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/11/12,8.543388749
1036,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/12/12,9.467198158
1037,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/13/12,9.075055403
1038,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/14/12,8.717024791
1039,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/15/12,8.737027481
1040,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/16/12,8.832096172
1041,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/17/12,8.767328015
1042,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/18/12,8.826501256
1043,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/19/12,8.871068929
1044,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/20/12,8.616956676
1045,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/21/12,8.607929659
1046,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/22/12,8.634421153
1047,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/23/12,8.580086683
1048,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/24/12,8.68488547
1049,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/25/12,8.726003889
1050,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/26/12,8.753867101
1051,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/27/12,8.808549367
1052,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/28/12,8.790885507
1053,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/29/12,8.620654112
1054,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/30/12,9.009478055
1055,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,10/31/12,8.867631144
1056,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/1/12,8.824805407
1057,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/2/12,8.701231439
1058,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/3/12,8.708570456
1059,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/4/12,9.002301109
1060,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/5/12,8.954129415
1061,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/6/12,8.956254735
1062,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/7/12,9.067591796
1063,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/8/12,9.035475705
1064,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/9/12,9.814101093
1065,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/10/12,10.29548062
1066,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/11/12,10.09262177
1067,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/12/12,10.1720154
1068,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/13/12,10.0861627
1069,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/14/12,10.02241292
1070,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/15/12,9.734332941
1071,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/16/12,9.655613368
1072,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/17/12,10.05885347
1073,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/18/12,10.0877189
1074,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/19/12,9.743233732
1075,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/20/12,9.532995569
1076,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/21/12,9.441376412
1077,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/22/12,9.490100459
1078,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/23/12,9.555091467
1079,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/24/12,9.549139621
1080,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/25/12,9.429644392
1081,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/26/12,9.44262056
1082,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/27/12,9.454651321
1083,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/28/12,9.436617575
1084,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/29/12,9.469942188
1085,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,11/30/12,9.510499523
1086,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/2/12,10.18255132
1087,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/3/12,10.99287878
1088,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/4/12,10.57629908
1089,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/5/12,10.44207031
1090,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/6/12,10.4393387
1091,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/7/12,10.43027948
1092,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/8/12,10.36749736
1093,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/9/12,10.31981326
1094,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/10/12,10.38120658
1095,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/11/12,10.44124658
1096,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/12/12,10.42476995
1097,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/13/12,10.54000915
1098,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/14/12,10.89331303
1099,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/15/12,10.86306038
1100,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/16/12,10.597382
1101,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/17/12,10.62074434
1102,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/18/12,10.93208188
1103,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/19/12,10.09119927
1104,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/20/12,9.470099075
1105,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/21/12,9.469072766
1106,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/22/12,9.470146081
1107,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/23/12,9.558853916
1108,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/24/12,10.01784695
1109,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/25/12,10.08438313
1110,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/26/12,9.9302019
1111,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/27/12,9.886895004
1112,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,12/31/12,10.05706298
1113,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/1/13,10.06883228
1114,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/2/13,10.06883228
1115,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/3/13,10.06883228
1116,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/4/13,10.06883228
1117,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/5/13,10.06883228
1118,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/6/13,10.06883228
1119,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/7/13,10.06883228
1120,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/8/13,10.06883228
1121,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/9/13,10.06883228
1122,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/10/13,10.06883228
1123,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/11/13,10.06883228
1124,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/12/13,10.06409046
1126,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/14/13,10.06883228
1127,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/15/13,10.06883228
1128,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/16/13,10.06883228
1129,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/17/13,10.06883228
1130,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/18/13,10.06410702
1131,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/19/13,10.06883228
1132,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/20/13,10.06883228
1133,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/21/13,10.06883228
1134,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/22/13,10.06883228
1135,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/24/13,10.06883228
1136,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/25/13,10.66765525
1139,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/28/13,11.68948743
1140,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/29/13,10.93187605
1141,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/30/13,10.99531561
1142,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,1/31/13,12.10044387
1143,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/1/13,12.14974409
1144,9569,BIG SPRINGS CREEK ABV. DEARDEN RANCH,2/2/13,11.60614196
